29850,Arthroscopically aided treatment of intercondylar spine(s) and/or tuberosity fracture(s) of the knee, w/ or w/o manipulation; w/o internal or external fixation (includes arthroscopy)
29851,Arthroscopically aided treatment of intercondylar spine(s) and/or tuberosity fracture(s) of the knee, w/ or w/o manipulation; w/ internal or external fixation (includes arthroscopy)
29855,Arthroscopically aided treatment of tibial fracture, proximal (plateau); unicondylar, w/ or w/o internal or external fixation (includes arthroscopy)
29856,Arthroscopically aided treatment of tibial fracture, proximal (plateau); bicondylar, w/ or w/o internal or external fixation (includes arthroscopy)
29870,Arthroscopy, knee, diagnostic, w/ or w/o synovial biopsy
29871,Arthroscopy, knee, surgical; for infection, lavage and drainage
29874,Arthroscopy, knee, surgical; for removal of loose body or foreign body (e.g., osteochondritis dissecans fragmentation, chondral fragmentation)
29875,Arthroscopy, knee, surgical; synovectomy, limited (e.g., plica or shelf resection)
29876,Arthroscopy, knee, surgical; synovectomy, major, two or more compartments (e.g., medial or lateral)
29877,Arthroscopy, knee, surgical; debridement/shaving of articular cartilage (chondroplasty)
29879,Arthroscopy, knee, surgical; abrasion arthroplasty (includes chondroplasty where necessary) or multiple drilling
29880,Arthroscopy, knee, surgical; w/ meniscectomy (medial and lateral, including any meniscal shaving)
29881,Arthroscopy, knee, surgical; w/ meniscectomy (medial or lateral, including any meniscal shaving)
29882,Arthroscopy, knee, surgical; w/ meniscus repair (medial or lateral)
29883,Arthroscopy, knee, surgical; w/ meniscus repair (medial and lateral)
29884,Arthroscopy, knee, surgical; w/ lysis of adhesions, w/ or w/o manipulation
29885,Arthroscopy, knee, surgical; drilling for osteochondritis dissecans w/ bone grafting, w/ or w/o internal fixation (including debridement of base of lesion)
29886,Arthroscopy, knee, surgical; drilling for intact osteochondritis dissecans lesion
29887,Arthroscopy, knee, surgical; drilling for intact osteochondritis dissecans lesion w/ internal fixation
29888,Arthroscopically aided anterior cruciate ligament repair/augmentation or reconstruction
29889,Arthroscopically aided posterior cruciate ligament repair/augmentation or reconstruction
29894,Arthroscopy, ankle (tibiotalar and fibulotalar joints), surgical; w/ removal of loose body or foreign body
29895,Arthroscopy, ankle (tibiotalar and fibulotalar joints), surgical; synovectomy, partial
29897,Arthroscopy, ankle (tibiotalar and fibulotalar joints), surgical; debridement, limited
29898,Arthroscopy, ankle (tibiotalar and fibulotalar joints), surgical; debridement, extensive
30000,Drainage abscess or hematoma, nasal, internal approach
30020,Drainage abscess or hematoma, nasal septum
30100,Biopsy, intranasal
30110,Excision, nasal polyp(s), simple
30115,Excision, nasal polyp(s), extensive
30117,Excision or destruction, any method (including laser), intranasal lesion; internal approach
30118,Excision or destruction, any method (including laser), intranasal lesion; external approach (lateral rhinotomy)
30130,Excision turbinate, partial or complete
30140,Submucous resection turbinate, partial or complete
30310,Removal foreign body, intranasal; requiring general anesthesia
30320,Removal foreign body, intranasal; by lateral rhinotomy
30460,Rhinoplasty for nasal deformity secondary to congenital cleft tip and/or palate, including columellar lengthening; tip only
30462,Rhinoplasty for nasal deformity secondary to congenital cleft tip and/or palate, including columellar lengthening; tip, septum, osteotomies
30465,Rhinoplasty for nasal vestibular stenosis
30520,Septoplasty or submucous resection, w/ or w/o cartilage scoring, contouring or replacement w/ graft
30540,Repair choanal atresia; intranasal
30545,Repair choanal atresia; transpalatine
30560,Lysis intranasal synechia
30580,Repair fistula; oromaxillary (combine w/ 31030 if antrotomy is included)
30600,Repair fistula; oronasal
30630,Repair nasal septal perforations
30801,Cauterization and/or ablation, mucosa of turbinates, unilateral or bilateral, any method, ; superficial
30802,Cauterization and/or ablation, mucosa of turbinates, unilateral or bilateral, any method, ; intramural
30905,Control nasal hemorrhage, posterior, w/ posterior nasal packs and/or cauterization, any method; initial
30915,Ligation arteries; ethmoidal
30920,Ligation arteries; internal maxillary artery, transantral
30930,Fracture nasal turbinate(s), therapeutic
31000,Lavage by cannulation; maxillary sinus (antrum puncture or natural ostium)
31002,Lavage by cannulation; sphenoid sinus
31020,Sinusotomy, maxillary (antrotomy); intranasal
31030,Sinusotomy, maxillary (antrotomy); radical (Caldwell-Luc) w/o removal of antrochoanal polyps
31032,Sinusotomy, maxillary (antrotomy); radical (Caldwell-Luc) w/ removal of antrochoanal polyps
31040,Pterygomaxillary fossa surgery, any approach
31050,Sinusotomy, sphenoid, w/ or w/o biopsy;
31051,Sinusotomy, sphenoid, w/ or w/o biopsy; w/ mucosal stripping or removal of polyp(s)
31070,Sinusotomy frontal; external, simple (trephine operation)
31075,Sinusotomy frontal; transorbital, unilateral (for mucocele or osteoma, Lynch type)
31080,Sinusotomy frontal; obliterative w/o osteoplastic flap, brow incision (includes ablation)
31081,Sinusotomy frontal; obliterative, w/o osteoplastic flap, coronal inicision (includes ablation)
31084,Sinusotomy frontal; obliterative, w/ osteoplastic flap, brow incision
31085,Sinusotomy frontal; obliterative, w/ osteoplastic flap, coronal incision
31086,Sinusotomy frontal; nonobliterative, w/ osteoplastic flap, brow incision
31087,Sinusotomy frontal; nonobliterative, w/ osteoplastic flap, coronal incision
31090,Sinusotomy combined, three or more sinuses
31200,Ethmoidectomy; intranasal, anterior
31201,Ethmoidectomy; intranasal, total
31205,Ethmoidectomy; extranasal, total
31225,Maxillectomy; w/o orbital exenteration
31230,Maxillectomy; w/ orbital exenteration (en bloc)
31231,Nasal endoscopy, diagnostic, unilateral or bilateral
31233,Nasal/sinus endoscopy, diagnostic w/ maxillary sinusoscopy (via inferior meatus or canine fossa puncture)
31235,Nasal/sinus endoscopy, diagnostic w/ sphenoid sinusoscopy (via puncture of sphenoidal face or cannulation of ostium)
31237,Nasal/sinus endoscopy, surgical; w/ biopsy, polypectomy or debridement
31238,Nasal/sinus endoscopy, surgical; w/ control of epistaxis
31239,Nasal/sinus endoscopy, surgical; w/ dacrylocystorhinostomy
31240,Nasal/sinus endoscopy, surgical; w/ concha bullosa resection
31254,Nasal/sinus endoscopy, surgical; w/ ethmoidectomy, partial (anterior)
31255,Nasal/sinus endoscopy, surgical; w/ ethmoidectomy, total (anterior and posterior)
31256,Nasal/sinus endoscopy, surgical, w/ maxillary antrostomy
31267,Nasal/sinus endoscopy, surgical, w/ removal of tissue from maxillary sinus
31276,Nasal/sinus endoscopy, surgical w/ frontal sinus exploration, w/ or w/o removal of tissue from frontal sinus
31287,Nasal/sinus endoscopy, surgical, w/ sphenoidotomy
31288,Nasal/sinus endoscopy, surgical, w/ removal of tissure from the sphenoid sinus
31290,Nasal/sinus endoscopy, surgical, w/ repair of cerebrospinal fluid leak; ethmoid region
31291,Nasal/sinus endoscopy, surgical, sphenoid region
31292,Nasal/sinus endoscopy, surgical; w/ medial or inferior orbital wall decompression
31293,Nasal/sinus endoscopy, surgical; w/ medial orbital wall and inferior orbital wall decompression
31294,Nasal/sinus endoscopy, surgical; w/ optic nerve decompression
31300,Laryngotomy (thyrotomy, laryngofissure); w/ removal of tumor or laryngocele, cordectomy
31360,Laryngectomy; total, w/o radical neck dissection
31365,Laryngectomy; total, w/ radical neck dissection
31367,Laryngectomy; subtotal supraglottic, w/o radical neck dissection
31368,Laryngectomy; subtotal supraglottic, w/ radical neck dissection
31370,Partial laryngectomy (hemilaryngectomy); horizontal
31375,Partial laryngectomy (hemilaryngectomy); laterovertical
31380,Partial laryngectomy (hemilaryngectomy); anterovertical
31382,Partial laryngectomy (hemilaryngectomy); antero-latero-vertical
31390,Pharyngolaryngectomy, w/ radical neck dissection; w/o reconstruction
31395,Pharyngolaryngectomy, w/ radical neck dissection; w/ reconstruction
31400,Arytenoidectomy or arytenoidopexy, external approach
31420,Epiglottidectomy
31500,Intubation, endotracheal, emergency emergency procedure
31515,Laryngoscopy direct, w/ or w/o tracheoscopy; for aspiration
31520,Laryngoscopy direct, w/ or w/o tracheoscopy; diagnostic, newborn
31525,Laryngoscopy direct, w/ or w/o tracheoscopy; diagnostic, except newborn
31526,Laryngoscopy direct, w/ or w/o tracheoscopy; diagnostic, w/ operating microscope
31527,Laryngoscopy direct, w/ or w/o tracheoscopy; w/ insertion of obturator
31528,Laryngoscopy direct, w/ or w/o tracheoscopy; w/ dilatation, initial
31529,Laryngoscopy direct, w/ or w/o tracheoscopy; w/ dilatation, subsequent
31530,Laryngoscopy, direct, operative, w/ foreign body removal;
31531,Laryngoscopy, direct, operative, w/ foreign body removal; w/ operating microscope
31535,Laryngoscopy, direct, operative, w/ biopsy;
31536,Laryngoscopy, direct, operative, w/ biopsy; w/ operating microscope
31540,Laryngoscopy, direct, operative, w/ excision of tumor and/or stripping of vocal cords or epiglottis;
31541,Laryngoscopy, direct, operative, w/ excision of tumor and/or stripping of vocal cords or epiglottis; w/ operating microscope
31560,Laryngoscopy, direct, operative, w/ arytenoidectomy;
31561,Laryngoscopy, direct, operative, w/ arytenoidectomy; w/ operating microscope
31570,Laryngoscopy, direct, w/ injection into vocal cord(s), therapeutic;
31571,Laryngoscopy, direct, w/ injection into vocal cord(s), therapeutic; w/ operating microscope
31575,Laryngoscopy, flexible fiberoptic; diagnostic
31576,Laryngoscopy, flexible fiberoptic; w/ biopsy
31577,Laryngoscopy, flexible fiberoptic; w/ removal of foreign body
31578,Laryngoscopy, flexible fiberoptic; w/ removal of lesion
31579,Laryngoscopy, flexible or rigid fiberoptic, w/ stroboscopy
31580,Laryngoplasty; for laryngeal web, two stage, w/ keel insertion and removal
31582,Laryngoplasty; for laryngeal stenosis, w/ graft or core mold, including tracheotomy
31584,Laryngoplasty; w/ open reduction of fracture
31586,Laryngoplasty; w/ closed manipulative reduction
31587,Laryngoplasty, cricoid split
31588,Laryngoplasty, not otherwise specified (e.g., for burns, reconstruction after partial laryngectomy)
31590,Laryngeal reinnervation by neuromuscular pedicle
31595,Section recurrent laryngeal nerve, therapeutic , unilateral
31600,Tracheostomy, planned ;
31601,Tracheostomy, planned ; under two years
31603,Tracheostomy, emergency procedure; transtracheal
31605,Tracheostomy, emergency procedure; cricothyroid membrane
31610,Tracheostomy, fenestration procedure with skin flaps
31611,Construction of tracheoesophageal fistula and subsequent insertion of an alaryngeal speech prosthesis (e.g., voice button, Blom-Singer prosthesis)
31612,Tracheal puncture, percutaneous w/ transtracheal aspiration and/or injection
31613,Tracheostoma revision; simple, w/o flap rotation
31614,Tracheostoma revision; complex, w/ flap rotation
31615,Tracheobronchoscopy through established tracheostomy incision
31622,Bronchoscopy; diagnostic, (flexible or rigid), w/ or w/o cell washing or brushing
31625,Bronchoscopy; w/ biopsy
31628,Bronchoscopy; w/ transbronchial lung biopsy, w/ or w/o fluoroscopic guidance
31629,Bronchoscopy; w/ transbronchial needle aspiration biopsy
31630,Bronchoscopy; w/ tracheal or bronchial dilation or closed reduction of fracture
31631,Bronchoscopy; w/ tracheal dilation and placement of tracheal stent
31635,Bronchoscopy; w/ removal of foreign body
31636,Bronchoscopy; diagnostic, (flexible or rigid),w/ placement of bronchial stents
31640,Bronchoscopy; w/ excision of tumor
31641,Bronchoscopy; w/ destruction of tumor or relief of stenosis by any method other than excision (e.g., laser)
31643,Bronchoscopy; w/ placement of catheters for intracavitary radioelement application
31645,Bronchoscopy; w/ therapeutic aspiration of tracheobronchial tree, (e.g., drainage of lung abscess)
31710,Catheterization for bronchography, w/ or w/o instillation of contrast material
31717,Catheterization w/ bronchial brush biopsy
31750,Tracheoplasty; cervical
31755,Tracheoplasty; tracheopharyngeal fistulization, each stage
31760,Tracheoplasty; intrathoracic
31766,Carinal reconstruction
31770,Bronchoplasty; graft repair
31775,Bronchoplasty; excision stenosis and anastomosis
31780,Excision tracheal stenosis and anastomosis; cervical
31781,Excision tracheal stenosis and anastomosis; cervicothoracic
31785,Excision of tracheal tumor or carcinoma; cervical
31786,Excision of tracheal tumor or carcinoma; thoracic
31800,Suture of tracheal wound or injury; cervical
31805,Suture of tracheal wound or injury; intrathoracic
31820,Surgical closure tracheostomy or fistula w/o plastic repair
31825,Surgical closure tracheostomy or fistula with plastic repair
32000,Thoracentesis, puncture of pleural cavity for aspiration, initial or subsequent
32002,Thoracentesis w/ insertion of tube w/ or w/o water seal (e.g., for pneumothorax)
32005,Chemical pleurodesis (e.g., for recurrent or persistent pneumothorax)
32020,Tube thoracostomy w/ or w/o water seal (e.g., for abscess, hemothorax, empyema)
32035,Thoracostomy; w/ rib resection for empyema
32036,Thoracostomy; w/ open flap drainage for empyema
32095,Thoracotomy, limited, for biopsy of lung or pleura
32100,Thoracotomy, major; w/ exploration and biopsy
32110,Thoracotomy, major; w/ control of traumatic hemorrhage and/or repair of lung tear
32120,Thoracotomy, major; for postoperative complications
32124,Thoracotomy, major; w/ open intrapleural pneumonolysis
32140,Thoracotomy, major; w/ cyst(s) removal, w/ or w/o a pleural procedure
32141,Thoracotomy, major; w/ excision-plication of bullae, w/ or w/o a pleural procedure
32150,Thoracotomy, major; w/ removal of intrapleural foreign body or fibrin deposit
32151,Thoracotomy, major; w/ removal of intrapulmonary foreign body
32160,THORACOTOMY, MAJOR; w/ cardiac massage
32200,Pneumonostomy, w/ open drainage of abscess or cyst
32215,Pleural scarification for repeat pneumothorax
32220,Decortication, pulmonary ; total
32225,Decortication, pulmonary ; partial
32310,Pleurectomy, parietal
32320,Decortication and parietal pleurectomy
32400,Biopsy, pleura; percutaneous needle
32402,Biopsy, pleura; open
32405,Biopsy, lung or mediastinum, percutaneous needle
32420,Pneumonocentesis, puncture of lung for aspiration
32440,Removal of lung, total pneumonectomy
32442,Removal of lung, w/ resection of segment of trachea followed by broncho-tracheal anastomosis (sleeve pneumonectomy)
32445,Removal of lung, extrapleural
32480,Removal of lung, other than total pneumonectomy; single lobe (lobectomy)
32482,Removal of lung, other than total pneumonectomy; two lobes (bilobectomy)
32484,Removal of lung, other than total pneumonectomy; single segment (segmentectomy)
32486,Removal of lung, other than total pneumonectomy; w/ circumferential resection of segment of bronchus followed by broncho-bronchial anastomosis (sleeve lobectomy)
32488,Removal of lung, other than total pneumonectomy; all remaining lung following previous removal of a portion of lung (completion pneumonectomy)
32491,Removal of lung, other than total pneumonectomy; excision-plication of emphysematous lung(s) (bullous or non-bullous) for lung volumeRemoval of lung, other than total pneumonectomy; reduction, sternal split or transthoracic approach, w/ or w/o any pleural
32500,Removal of lung, other than total pneumonectomy; wedge resection, single or multiple
32520,Resection of lung; w/ resection of chest wall
32522,Resection of lung; w/ reconstruction of chest wall, w/o prothesis
32525,Resection of lung; w/ major reconstruction of chest wall, w/ prosthesis
32540,Extrapleural enucleation of empyema (empyemectomy)
32601,Thoracoscopy, diagnostic ; lungs and pleural space, w/o biopsy
32602,Thoracoscopy, diagnostic ; lungs and pleural space, w/ biopsy
32603,Thoracoscopy, diagnostic ; pericardial sac, w/o biopsy
32604,Thoracoscopy, diagnostic ; pericardial sac, w/ biopsy
32605,Thoracoscopy, diagnostic ; mediastinal space, w/o biopsy
32606,Thoracoscopy, diagnostic ; mediastinal space, w/ biopsy
32650,Thoracoscopy, surgical; w/ pleurodesis, any method
32651,Thoracoscopy, surgical; w/ partial pulmonary decortication
32652,Thoracoscopy, surgical; w/ total pulmonary decortication, including intrapleural pneumonolysis
32653,Thoracoscopy, surgical; w/ removal of intrapleural foreign body or firbin deposit
32654,Thoracoscopy, surgical; w/ control of traumatic hemorrhage
32655,Thoracoscopy, surgical; w/ excision-plication of bullae, including any pleural procedure
32656,Thoracoscopy, surgical; w/ parietal pleurectomy
32658,Thoracoscopy, surgical; w/ removal of clot or foreign body from pericardial sac
32659,Thoracoscopy, surgical; w/ creation of percardial window or partial resection of pericardial sac for drainage
32660,Thoracoscopy, surgical; w/ total pericardiectomy
32661,Thoracoscopy, surgical; w/ excision of pericardial cyst, tumor, or mass
32662,Thoracoscopy, surgical; w/ excision of mediastinal cyst, tumor, or mass
32663,Thoracoscopy, surgical; w/ lobectomy, total or segmental
32664,Thoracoscopy, surgical; w/ thoracic sympathectomy
32665,Thoracoscopy, surgical; w/ esophagomyotomy (Heller type)
32800,Repair lung hernia through chest wall
32810,Closure of chest wall following open flap drainage for empyema (Clagett type procedure)
32815,Open closure of major bronchial fistula
32820,Major reconstruction, chest wall (posttraumatic)
32850,Donor pneumonectomy(ies) w/ preparation and maintenance of allograft (cadaver)
32851,Lung transplant, single; w/o cardiopulmonary bypass
32852,Lung transplant, single; w/ cardiopulmonary bypass
32853,Lung transplant, double (bilateral sequential or en bloc); w/o cardiopulmonary bypass
32854,Lung transplant, double (bilateral sequential or en bloc); w/ cardiopulmonary bypass
32900,Resection of ribs, extrapleural, all stages
32905,Thoracoplasty, Schede type or extrapleural (all stages);
32906,Thoracoplasty, Schede type or extrapleural (all stages); w/ closure of bronchial fistula
32940,Pneumonolysis, extraperiosteal, including filling or packing procedures
32960,Pneumothorax, therapeutic, intrapleural injection of air
33010,Pericardiocentesis
33015,Tube pericardiostomy
33020,Pericardiotomy for removal of clot or foreign body (primary procedure)
33025,Creation of pericardial window or partial resection for drainage
33030,Pericardiectomy, subtotal or complete; w/o cardiopulmonary bypass
33031,Pericardiectomy, subtotal or complete; w/ cardiopulmonary bypass
33050,Excision of pericardial cyst or tumor
33120,Excision of intracardiac tumor, resection w/ cardiopulmonary bypass
33130,Resection of external cardiac tumor
33200,Insertion of permanent pacemaker w/ epicardial electrode(s); by thoracotomy
33201,Insertion of permanent pacemaker w/ epicardial electrode(s); by xiphoid approach
33206,Insertion or replacement of permanent pacemaker w/ transvenous electrode(s); atrial
33207,Insertion or replacement of permanent pacemaker w/ transvenous electrode(s); ventricular
33208,Insertion or replacement of permanent pacemaker w/ transvenous electrode(s); atrial and ventricular
33210,Insertion or placement of temporary transvenous single chamber cardiac electrodes
33211,Insertion or replacement of temporary transvenous dual chamber cardiac electrodes
33212,Insertion or replacement of pacemaker pulse generator only; single chamber
33213,Insertion or replacement of pacemaker pulse generator only; dual chamber
33214,Upgrade of implanted pacemaker system, conversion of single chamber system to dual chamber system (includes removal of previously placed pulse generator, testing of existing lead, insertion of new lead, insertion of new pulse generator)
33216,Insertion, replacement or repositioning of permanent transvenous electrode(s) only (15 days or more after initial insertion); single chamber, atrial or ventricular
33217,Insertion, replacement or repositioning of permanent transvenous electrode(s) only (15 days or more after initial insertion); dual chamber
33218,Repair of single transvenous electrode for a single chamber, permanent pacemaker or single chamber pacing cardioverter-defibrillator
33220,Repair of two transvenous electrode for a dual chamber, permanent pacemaker or dual chamber pacing cardioverter-defibrillator
33222,Revision or relocation of skin pocket for pacemaker
33223,Revision or relocation of skin pocket for single or dual chamber pacing cardioverter-defibrillator
33233,Removal of transvenous pacemaker pulse generator
33234,Removal of permanent of transvenous pacemaker electrode(s); single lead system, atrial or ventricular
33235,Removal of permanent of transvenous pacemaker electrode(s); dual lead chamber
33236,Removal of permanent epicardial pacemaker and electrodes by thoracotomy; single lead system, atrial or ventricular
33237,Removal of permanent epicardial pacemaker and electrodes by thoracotomy; dual lead chamber
33238,Removal of permanent transvenous electrode(s) by thoracotomy
33240,Insertion or replacement of implantable cardioverter-defibrillator pulse generator
33241,Removal of implantable cardioverter-defibrillator pulse generator
33243,Removal of implantable cardioverter-defibrillator pulse generator and/or lead system; by thoracotomy
33244,Removal of implantable cardioverter-defibrillator pulse generator and/or lead system; by transvenous extraction
33245,Implantation or replacement of implantable cardioverter-defibrillator pads by thoracotomy, w/ or w/o sensing electrodes;
33246,Implantation or replacement of implantable cardioverter-defibrillator pads by thoracotomy, w/ insertion of implantable cardioverter-defibrillator pulse generator
33249,Implantation or replacement of implantable cardioverter-defibrillator pads by thoracotomy, w/ insertion of cardio-defibrillator pulse generator
33250,Operative ablation of supraventicular arrhythmogenic focus or pathway (e.g., Wolff-Parkinson-White, A-V node reentry), tract(s) and/or focus (foci); w/o cardiopulmonary bypass
33251,Operative ablation of supraventicular arrhythmogenic focus or pathway (e.g., Wolff-Parkinson-White, A-V node reentry), tract(s) and/or focus (foci); w/ cardiopulmonary bypass
33253,Operative incisions and reconstruction of atria for treatment of atrial fibrillation or atrial flutter (e.g., maze procedure)
33261,Operative ablation of ventricular arrhythmogenic focus w/ cardiopulmonary bypass
33300,Repair of cardiac wound; w/o bypass
33305,Repair of cardiac wound; w/ cardiopulmonary bypass
33310,Cardiotomy, exploratory (includes removal of foreign body); w/o bypass
33315,Cardiotomy, exploratory (includes removal of foreign body); w/ cardiopulmonary bypass
33320,Suture repair of aorta or great vessels; w/o shunt or cardiopulmonary bypass
33321,Suture repair of aorta or great vessels; w/ shunt bypass
33322,Suture repair of aorta or great vessels; w/ cardiopulmonary bypass
33330,Insertion of graft, aorta or great vessels; w/o shunt, or cardiopulmonary bypass
33332,Insertion of graft, aorta or great vessels; w/ shunt bypass
33335,Insertion of graft, aorta or great vessels; w/ cardiopulmonary bypass
33400,Valvuloplasty, aortic valve; open, w/ cardiopulmonary bypass
33401,Valvuloplasty, aortic valve; open, w/ inflow occlusion
33403,Valvuloplasty, aortic valve; using transventricular dilation, w/ cardiopulmonary bypass
33404,Construction of apica-aortic conduit
33405,Replacement, aortic valve, w/ cardiopulmonary bypass; w/ prosthetic valve other than homograft
33406,Replacement, aortic valve, w/ cardiopulmonary bypass; w/ homograft valve (freehand)
33411,Replacement, aortic valve; w/ aortic annulus enlargement, noncoronary cusp
33412,Replacement, aortic valve; w/ transventricular aortic annulus enlargement (Konno procedure)
33413,Replacement, aortic valve; w/ translocation of autologous pulmonary valve w/ hemograft repacement of pulmonary valve (Ross procedure)
33414,Repair of left ventricular outflow tract obtruction by patch enlargement of the outflow tract
33415,Resection or incision of subvalvular tissue for discrete subaortic stenosis (e.g., asymmetric septal hypertrophy)
33416,Ventriculomyotomy (-myectomy) for idiopathic hypertrophic subaortic stenosis (e.g., asymmetric septal hypertrophy)
33417,Aortoplasty (gusset) for supravalvular stenosis
33420,Valvotomy, mitral valve; closed heart
33422,Valvotomy, mitral valve; open heart, w/ cardiopulmonary bypass
33425,Valvuloplasty, mitral valve, w/ cardiopulmonary bypass;
33426,Valvuloplasty, mitral valve, w/ cardiopulmonary bypass; w/ prosthetic ring
33427,Valvuloplasty, mitral valve, w/ cardiopulmonary bypass; radical reconstruction, w/ or w/o ring
33430,Replacement, mitral valve, w/ cardiopulmonary bypass
33460,Valvectomy, tricuspid valve, w/ cardiopulmonary bypass
33463,Valvuloplasty, tricuspid valve; w/o ring insertion
33464,Valvuloplasty, tricuspid valve; w/ ring insertion
33465,Replacement, tricuspid valve, w/ cardiopulmonary bypass
33468,Tricuspid valve repositioning and plication for Ebstein anomaly
33470,Valvotomy, pulmonary valve, closed heart; transventricular
33471,Valvotomy, pulmonary valve, closed heart; via pulmonary artery
33472,Valvotomy, pulmonary valve, open heart; w/ inflow occlusion
33474,Valvotomy, pulmonary valve, open heart; w/ cardiopulmonary bypass
33475,Replacement, pulmonary valve
33476,Right ventricular resection for infundibular stenosis, with or without commisurotomy
33478,Outflow tract augmentation (gusset), w/ or w/o commissurotomy or infundibular resection
33500,Repair of coronary arteriovenous or arteriocardiac chamber fistula; w/ cardiopulmonary bypass
33501,Repair of coronary arteriovenous or arteriocardiac chamber fistula; w/o cardiopulmonary bypass
33502,Repair of anomalous coronary artery; by ligation
33503,Repair of anomalous coronary artery; by graft, w/o cardiopulmonary bypass
33504,Repair of anomalous coronary artery; by graft, w/ cardiopulmonary bypass
33505,Repair of anomalous coronary artery; with construction of intrapulmonary artery tunnel (Takeuchi procedure)
33506,Repair of anomalous coronary artery; by translocation from pulmonary artery to aorta
33510,Coronary artery bypass, vein only; single coronary venous graft
33511,Coronary artery bypass, vein only; two coronary venous grafts
33512,Coronary artery bypass, vein only; three coronary venous grafts
33513,Coronary artery bypass, vein only; four coronary venous grafts
33514,Coronary artery bypass, vein only; five coronary venous grafts
33516,Coronary artery bypass, vein only; six or more coronary venous grafts
33517,Coronary artery bypass, using venous graft(s) and arterial graft(s); single vein graft (list separately in addition to code for arterial graft)
33518,Coronary artery bypass, using venous graft(s) and arterial graft(s); two venous grafts (list separately in addition to code for arterial graft)
33519,Coronary artery bypass, using venous graft(s) and arterial graft(s); three venous grafts (list separately in addition to code for arterial graft)
33521,Coronary artery bypass, using venous graft(s) and arterial graft(s); four venous grafts (list separately in addition to code for arterial graft)
33522,Coronary artery bypass, using venous graft(s) and arterial graft(s); five venous grafts (list separately in addition to code for arterial graft)
33523,Coronary artery bypass, using venous graft(s) and arterial graft(s); six or more venous grafts (list separately in addition to code for arterial graft)
33530,Reoperation, coronary artery bypass procedure or valve procedure, more than one month after original operation (list separately in addition to code for primary procedure)
33533,Coronary artery bypass, using arterial graft(s); single arterial graft
33534,Coronary artery bypass, using arterial graft(s); two coronary arterial grafts
33535,Coronary artery bypass, using arterial graft(s); three coronary arterial grafts
33536,Coronary artery bypass, using arterial graft(s); four or more coronary arterial grafts
33542,Myocardial resection (e.g., ventricular aneurysmectomy)
33545,Repair of postinfarction ventricular septal defect, w/ or w/o myocardial resection
33572,Coronary endarterectomy, open, any method, of left anterior descending, circumflex, or right coronary artery performed in conjuction w/ coronary artery bypass graft procedure, each vessel (list separately in addition to primary procedure)
33600,Closure of atrioventricular valve (mitral or tricuspid) by suture or patch
33602,Closure of semilunar valve (aortic or pulmonary) by suture or patch
33606,Anastomosis of pulmonary artery to aorta (Damus-Kaye-Stansel procedure)
33608,Repair of complex cardiac anomaly other than pulmonary atresia with ventricular septal defect by construction or replacemnet of conduit from right or left ventricle to pulmonary artery
33610,Repair of complex cardiac anomalies (e.g., single ventricle with subaortic obstruction) by surgical enlargement of interventricular septal defect
33611,Repair of double outlet right ventricle with intraventricular tunnel repair
33612,Repair of double outlet right ventricle with intraventricular tunnel repair with repair of right ventricular outflow tract obstruction
33615,Repair of complex cardiac anomalies (e.g., tricuspid atresia) by closure of atrial septal defect and anastomosis of atria or vena cava to pulmonary artery (simple Fontan procedure)
33617,Repair of complex cardiac anomalies (e.g., single ventricle) by modified Fontan procedure
33619,Repair of single ventricle w/ aortic outflow obstruction and aortic arch hypoplasia (hypoplastic left heart syndrome) (e.g., Norwood procedure)
33641,Repair atrial septal defect, secundum, w/ cardiopulmonary bypass, w/ or w/o patch
33645,Direct or patch closure, sinus venosus, w/ or w/o anomalous pulmonary venous drainage
99999,Others
